Site,Animal,Population,ld14,brd14,lv14
Oyster Bay,409,H,0,0,0
Oyster Bay,410,H,0,0,0
Oyster Bay,411,H,0,0,0
Oyster Bay,412,H,0,0,0
Oyster Bay,413,H,0,0,0
Oyster Bay,414,H,0,0,0
Oyster Bay,415,H,0,0,0
Oyster Bay,416,H,0,0,0
Oyster Bay,417,H,0,0,0
Oyster Bay,418,H,0,0,0
Oyster Bay,419,H,0,0,0
Oyster Bay,420,H,0,0,0
Oyster Bay,421,H,0,0,0
Oyster Bay,422,H,0,0,0
Oyster Bay,423,H,0,0,0
Oyster Bay,424,H,0,0,0
Oyster Bay,425,H,0,0,0
Oyster Bay,426,H,0,0,0
Oyster Bay,427,H,0,0,0
Oyster Bay,428,H,0,0,0
Oyster Bay,429,H,0,0,0
Oyster Bay,430,H,0,0,0
Oyster Bay,431,H,0,0,0
Oyster Bay,432,H,0,0,0
Oyster Bay,433,H,0,0,0
Oyster Bay,434,H,0,0,0
Oyster Bay,435,H,0,0,0
Oyster Bay,436,H,0,0,0
Oyster Bay,437,H,0,0,0
Oyster Bay,438,H,0,0,0
Oyster Bay,439,H,0,0,0
Oyster Bay,440,H,0,0,0
Oyster Bay,441,H,0,0,0
Oyster Bay,442,H,0,0,0
Oyster Bay,443,H,0,0,0
Oyster Bay,444,H,0,0,0
Oyster Bay,445,H,0,0,0
Oyster Bay,446,H,0,0,0
Oyster Bay,447,H,0,0,0
Oyster Bay,448,H,0,0,0
Oyster Bay,449,H,0,0,0
Oyster Bay,450,H,0,0,0
Oyster Bay,451,H,0,0,0
Oyster Bay,452,H,0,0,0
Oyster Bay,453,H,0,0,0
Oyster Bay,454,H,0,0,0
Oyster Bay,455,H,0,0,0
Oyster Bay,456,H,0,0,0
Oyster Bay,457,H,0,0,0
Oyster Bay,458,H,0,0,0
Oyster Bay,459,H,0,0,0
Oyster Bay,460,H,0,0,0
Oyster Bay,461,H,0,0,0
Oyster Bay,462,H,0,0,0
Oyster Bay,463,H,0,0,0
Oyster Bay,464,H,0,0,0
Oyster Bay,465,H,0,0,0
Oyster Bay,466,H,0,0,0
Oyster Bay,467,H,0,0,0
Oyster Bay,468,H,0,0,0
Oyster Bay,469,H,0,0,0
Oyster Bay,470,H,0,0,0
Oyster Bay,471,H,0,0,0
Oyster Bay,472,H,0,0,0
Oyster Bay,473,H,0,0,0
Oyster Bay,474,H,0,0,0
Oyster Bay,475,H,0,0,0
Oyster Bay,476,H,0,0,0
Oyster Bay,477,H,0,0,0
Oyster Bay,478,H,0,0,0
Oyster Bay,479,H,0,0,0
Oyster Bay,480,H,0,0,0
Oyster Bay,1,S,1,1,86533
Oyster Bay,2,S,1,1,117500
Oyster Bay,3,S,1,1,323387
Oyster Bay,4,S,1,1,85260
Oyster Bay,5,S,1,1,113680
Oyster Bay,6,S,1,1,282427
Oyster Bay,7,S,1,1,184053
Oyster Bay,8,S,1,1,109480
Oyster Bay,9,S,1,1,7642
Oyster Bay,10,S,1,1,69947
Oyster Bay,11,S,1,1,12650
Oyster Bay,12,S,1,1,10750
Oyster Bay,13,S,1,1,38100
Oyster Bay,14,S,1,1,15500
Oyster Bay,15,S,1,1,27317
Oyster Bay,16,S,1,1,78750
Oyster Bay,17,S,1,1,92633
Oyster Bay,18,S,1,1,5333
Oyster Bay,19,S,1,1,6043
Oyster Bay,20,S,1,1,23580
Oyster Bay,21,S,1,1,48333
Oyster Bay,22,S,1,1,1950
Oyster Bay,23,S,1,1,9000
Oyster Bay,24,S,1,1,39600
Oyster Bay,25,S,1,1,47000
Oyster Bay,26,S,1,1,13000
Oyster Bay,27,S,1,1,54150
Oyster Bay,28,S,1,1,9950
Oyster Bay,29,S,1,1,373500
Oyster Bay,30,S,1,1,14850
Oyster Bay,31,S,1,1,60600
Oyster Bay,32,S,1,1,16650
Oyster Bay,33,S,1,1,44483
Oyster Bay,34,S,1,1,21675
Oyster Bay,35,S,1,1,59533
Oyster Bay,36,S,1,1,12920
Oyster Bay,37,S,1,1,266027
Oyster Bay,38,S,1,1,500213
Oyster Bay,39,S,1,1,14200
Oyster Bay,40,S,1,1,4300
Oyster Bay,41,S,1,1,4833
Oyster Bay,42,S,1,1,1017
Oyster Bay,43,S,1,1,3933
Oyster Bay,44,S,1,1,1567
Oyster Bay,45,S,1,1,883
Oyster Bay,46,S,1,1,867
Oyster Bay,47,S,1,1,585
Oyster Bay,48,S,1,1,35
Oyster Bay,49,S,1,1,640
Oyster Bay,50,S,1,1,240
Oyster Bay,51,S,1,1,38920
Oyster Bay,52,S,1,1,22833
Oyster Bay,53,S,1,1,1118
Oyster Bay,54,S,1,1,1890
Oyster Bay,55,S,1,1,3028
Oyster Bay,56,S,1,1,477
Oyster Bay,57,S,1,1,0
Oyster Bay,58,S,1,1,225
Oyster Bay,59,S,1,1,155000
Oyster Bay,60,S,1,1,118800
Oyster Bay,61,S,1,1,321587
Oyster Bay,62,S,1,1,71093
Oyster Bay,63,S,1,1,43307
Oyster Bay,64,S,1,1,44520
Oyster Bay,65,S,1,1,8603
Oyster Bay,66,S,1,1,5157
Oyster Bay,67,S,1,1,0
Oyster Bay,68,S,1,1,0
Oyster Bay,69,S,1,1,0
Oyster Bay,70,S,1,0,0
Oyster Bay,71,S,1,0,0
Oyster Bay,72,S,1,0,0
Oyster Bay,73,S,1,0,0
Oyster Bay,74,S,1,0,0
Oyster Bay,75,S,1,0,0
Oyster Bay,76,S,1,0,0
Oyster Bay,77,S,1,0,0
Oyster Bay,78,S,1,0,0
Oyster Bay,79,S,1,0,0
Oyster Bay,80,S,1,0,0
Oyster Bay,81,S,1,0,0
Oyster Bay,82,S,1,0,0
Oyster Bay,83,S,1,0,0
Oyster Bay,84,S,1,0,0
Oyster Bay,85,S,1,0,0
Oyster Bay,86,S,1,0,0
Oyster Bay,87,S,1,0,0
Oyster Bay,88,S,1,0,0
Oyster Bay,89,S,1,0,0
Oyster Bay,90,S,1,0,0
Oyster Bay,91,S,1,0,0
Oyster Bay,92,S,1,0,0
Oyster Bay,93,S,1,0,0
Oyster Bay,94,S,1,0,0
Oyster Bay,95,S,1,0,0
Oyster Bay,96,S,1,0,0
Oyster Bay,97,S,1,0,0
Oyster Bay,98,S,1,0,0
Oyster Bay,99,S,1,0,0
Oyster Bay,100,S,1,0,0
Oyster Bay,101,S,1,0,0
Oyster Bay,102,S,1,0,0
Oyster Bay,103,S,1,0,0
Oyster Bay,104,S,1,0,0
Oyster Bay,105,S,1,0,0
Oyster Bay,106,S,1,0,0
Oyster Bay,107,S,1,0,0
Oyster Bay,108,S,1,0,0
Oyster Bay,109,S,1,0,0
Oyster Bay,110,S,1,0,0
Oyster Bay,111,S,1,0,0
Oyster Bay,112,S,1,0,0
Oyster Bay,113,S,1,0,0
Oyster Bay,114,S,1,0,0
Oyster Bay,115,S,1,0,0
Oyster Bay,116,S,1,0,0
Oyster Bay,117,S,1,0,0
Oyster Bay,118,S,1,0,0
Oyster Bay,119,S,1,0,0
Oyster Bay,120,S,1,0,0
Oyster Bay,121,S,1,0,0
Oyster Bay,122,S,1,0,0
Oyster Bay,123,S,1,0,0
Oyster Bay,124,S,1,0,0
Oyster Bay,125,S,1,0,0
Oyster Bay,126,S,1,0,0
Oyster Bay,127,S,1,0,0
Oyster Bay,128,S,1,0,0
Oyster Bay,129,S,1,0,0
Oyster Bay,130,S,1,0,0
Oyster Bay,131,S,1,0,0
Oyster Bay,132,S,1,0,0
Oyster Bay,133,S,1,0,0
Oyster Bay,134,S,1,0,0
Oyster Bay,135,S,1,0,0
Oyster Bay,136,S,1,0,0
Oyster Bay,137,S,1,0,0
Oyster Bay,138,S,1,0,0
Oyster Bay,139,S,1,0,0
Oyster Bay,140,S,1,0,0
Oyster Bay,141,S,1,0,0
Oyster Bay,142,S,1,0,0
Oyster Bay,143,S,1,0,0
Oyster Bay,144,S,1,0,0
Oyster Bay,145,S,1,0,0
Oyster Bay,146,S,1,0,0
Oyster Bay,147,S,1,0,0
Oyster Bay,148,S,1,0,0
Oyster Bay,149,S,1,0,0
Oyster Bay,150,S,1,0,0
Oyster Bay,151,S,1,0,0
Oyster Bay,152,S,1,0,0
Oyster Bay,153,S,1,0,0
Oyster Bay,154,S,1,0,0
Oyster Bay,155,S,1,0,0
Oyster Bay,156,S,1,0,0
Oyster Bay,157,S,1,0,0
Oyster Bay,158,S,1,0,0
Oyster Bay,159,S,1,0,0
Oyster Bay,160,S,1,0,0
Oyster Bay,161,S,1,0,0
Oyster Bay,162,S,1,0,0
Oyster Bay,163,S,1,0,0
Oyster Bay,164,S,1,0,0
Oyster Bay,165,S,1,0,0
Oyster Bay,166,S,0,0,0
Oyster Bay,167,S,0,0,0
Oyster Bay,168,S,0,0,0
Oyster Bay,169,S,0,0,0
Oyster Bay,170,S,0,0,0
Oyster Bay,171,S,0,0,0
Oyster Bay,172,S,0,0,0
Oyster Bay,173,S,0,0,0
Oyster Bay,174,S,0,0,0
Oyster Bay,175,S,0,0,0
Oyster Bay,176,S,0,0,0
Oyster Bay,177,S,0,0,0
Oyster Bay,178,S,0,0,0
Oyster Bay,179,S,0,0,0
Oyster Bay,180,S,0,0,0
Oyster Bay,181,S,0,0,0
Oyster Bay,182,S,0,0,0
Oyster Bay,183,S,0,0,0
Oyster Bay,184,S,0,0,0
Oyster Bay,185,S,0,0,0
Oyster Bay,186,S,0,0,0
Oyster Bay,187,S,0,0,0
Oyster Bay,188,S,0,0,0
Oyster Bay,189,S,0,0,0
Oyster Bay,190,S,0,0,0
Oyster Bay,191,S,0,0,0
Oyster Bay,192,S,0,0,0
Oyster Bay,193,S,0,0,0
Oyster Bay,194,S,0,0,0
Oyster Bay,195,S,0,0,0
Oyster Bay,196,S,0,0,0
Oyster Bay,197,S,0,0,0
Oyster Bay,198,S,0,0,0
Oyster Bay,199,S,0,0,0
Oyster Bay,200,S,0,0,0
Oyster Bay,201,S,0,0,0
Oyster Bay,202,S,0,0,0
Oyster Bay,203,S,0,0,0
Oyster Bay,204,S,0,0,0
Oyster Bay,205,S,0,0,0
Oyster Bay,206,S,0,0,0
Oyster Bay,207,S,0,0,0
Oyster Bay,208,S,0,0,0
Oyster Bay,209,S,0,0,0
Oyster Bay,210,S,0,0,0
Oyster Bay,211,S,0,0,0
Oyster Bay,212,S,0,0,0
Oyster Bay,213,S,0,0,0
Oyster Bay,214,S,0,0,0
Oyster Bay,215,S,0,0,0
Oyster Bay,216,S,0,0,0
Oyster Bay,217,S,0,0,0
Oyster Bay,218,S,0,0,0
Oyster Bay,219,S,0,0,0
Oyster Bay,220,S,0,0,0
Oyster Bay,221,S,0,0,0
Oyster Bay,222,S,0,0,0
Oyster Bay,223,S,0,0,0
Oyster Bay,224,S,0,0,0
Oyster Bay,225,S,0,0,0
Oyster Bay,226,S,0,0,0
Oyster Bay,227,S,0,0,0
Oyster Bay,228,S,0,0,0
Oyster Bay,229,S,0,0,0
Oyster Bay,230,S,0,0,0
Oyster Bay,231,S,0,0,0
Oyster Bay,232,S,0,0,0
Oyster Bay,233,S,0,0,0
Oyster Bay,234,S,0,0,0
Oyster Bay,235,S,0,0,0
Oyster Bay,236,S,0,0,0
Oyster Bay,237,S,0,0,0
Oyster Bay,238,S,0,0,0
Oyster Bay,239,S,0,0,0
Oyster Bay,240,S,0,0,0
Oyster Bay,241,S,0,0,0
Oyster Bay,242,S,0,0,0
Oyster Bay,243,S,0,0,0
Oyster Bay,244,S,0,0,0
Oyster Bay,245,S,0,0,0
Oyster Bay,246,S,0,0,0
Oyster Bay,247,S,0,0,0
Oyster Bay,248,S,0,0,0
Oyster Bay,249,S,0,0,0
Oyster Bay,250,S,0,0,0
Oyster Bay,251,S,0,0,0
Oyster Bay,252,S,0,0,0
Oyster Bay,253,S,0,0,0
Oyster Bay,254,S,0,0,0
Oyster Bay,255,S,0,0,0
Oyster Bay,256,S,0,0,0
Oyster Bay,257,S,0,0,0
Oyster Bay,258,S,0,0,0
Oyster Bay,259,S,0,0,0
Oyster Bay,260,S,0,0,0
Oyster Bay,261,S,0,0,0
Oyster Bay,262,S,0,0,0
Oyster Bay,263,S,0,0,0
Oyster Bay,264,S,0,0,0
Oyster Bay,265,S,0,0,0
Oyster Bay,266,S,0,0,0
Oyster Bay,267,S,0,0,0
Oyster Bay,268,S,0,0,0
Oyster Bay,269,S,0,0,0
Oyster Bay,270,S,0,0,0
Oyster Bay,271,S,0,0,0
Oyster Bay,272,S,0,0,0
Oyster Bay,273,S,0,0,0
Oyster Bay,274,S,0,0,0
Oyster Bay,275,S,0,0,0
Oyster Bay,276,S,0,0,0
Oyster Bay,277,S,0,0,0
Oyster Bay,278,S,0,0,0
Oyster Bay,279,S,0,0,0
Oyster Bay,280,S,0,0,0
Oyster Bay,281,S,0,0,0
Oyster Bay,282,S,0,0,0
Oyster Bay,283,S,0,0,0
Oyster Bay,284,S,0,0,0
Oyster Bay,285,S,0,0,0
Oyster Bay,286,S,0,0,0
Oyster Bay,287,S,0,0,0
Oyster Bay,288,S,0,0,0
Oyster Bay,289,S,0,0,0
Oyster Bay,290,S,0,0,0
Oyster Bay,291,S,0,0,0
Oyster Bay,292,S,0,0,0
Oyster Bay,293,S,0,0,0
Oyster Bay,294,S,0,0,0
Oyster Bay,295,S,0,0,0
Oyster Bay,296,S,0,0,0
Oyster Bay,297,S,0,0,0
Oyster Bay,298,S,0,0,0
Oyster Bay,299,S,0,0,0
Oyster Bay,300,S,0,0,0
Oyster Bay,301,S,0,0,0
Oyster Bay,302,S,0,0,0
Oyster Bay,303,S,0,0,0
Oyster Bay,304,S,0,0,0
Oyster Bay,305,S,0,0,0
Oyster Bay,306,S,0,0,0
Oyster Bay,307,S,0,0,0
Oyster Bay,308,S,0,0,0
Oyster Bay,309,S,0,0,0
Oyster Bay,310,S,0,0,0
Oyster Bay,311,S,0,0,0
Oyster Bay,312,S,0,0,0
Oyster Bay,313,S,0,0,0
Oyster Bay,314,S,0,0,0
Oyster Bay,315,S,0,0,0
Oyster Bay,316,S,0,0,0
Oyster Bay,317,S,0,0,0
Oyster Bay,318,S,0,0,0
Oyster Bay,319,S,0,0,0
Oyster Bay,320,S,0,0,0
Oyster Bay,321,S,0,0,0
Oyster Bay,322,S,0,0,0
Oyster Bay,323,S,0,0,0
Oyster Bay,324,S,0,0,0
Oyster Bay,325,S,0,0,0
Oyster Bay,326,S,0,0,0
Oyster Bay,327,S,0,0,0
Oyster Bay,328,S,0,0,0
Oyster Bay,329,S,0,0,0
Oyster Bay,330,S,0,0,0
Oyster Bay,331,S,0,0,0
Oyster Bay,332,S,0,0,0
Oyster Bay,333,S,0,0,0
Oyster Bay,334,S,0,0,0
Oyster Bay,335,S,0,0,0
Oyster Bay,336,S,0,0,0
Oyster Bay,337,S,0,0,0
Oyster Bay,338,S,0,0,0
Oyster Bay,339,S,0,0,0
Oyster Bay,340,S,0,0,0
Oyster Bay,341,S,0,0,0
Oyster Bay,342,S,0,0,0
Oyster Bay,343,S,0,0,0
Oyster Bay,344,S,0,0,0
Oyster Bay,345,S,0,0,0
Oyster Bay,346,S,0,0,0
Oyster Bay,347,S,0,0,0
Oyster Bay,348,S,0,0,0
Oyster Bay,349,S,0,0,0
Oyster Bay,350,S,0,0,0
Oyster Bay,351,S,0,0,0
Oyster Bay,352,S,0,0,0
Oyster Bay,353,S,0,0,0
Oyster Bay,354,S,0,0,0
Oyster Bay,355,S,0,0,0
Oyster Bay,356,S,0,0,0
Oyster Bay,357,S,0,0,0
Oyster Bay,358,S,0,0,0
Oyster Bay,359,S,0,0,0
Oyster Bay,360,S,0,0,0
Oyster Bay,361,S,0,0,0
Oyster Bay,362,S,0,0,0
Oyster Bay,363,S,0,0,0
Oyster Bay,364,S,0,0,0
Oyster Bay,365,S,0,0,0
Oyster Bay,366,S,0,0,0
Oyster Bay,367,S,0,0,0
Oyster Bay,368,S,0,0,0
Oyster Bay,369,S,0,0,0
Oyster Bay,370,S,0,0,0
Oyster Bay,371,S,0,0,0
Oyster Bay,372,S,0,0,0
Oyster Bay,373,S,0,0,0
Oyster Bay,374,S,0,0,0
Oyster Bay,375,S,0,0,0
Oyster Bay,376,S,0,0,0
Oyster Bay,377,S,0,0,0
Oyster Bay,378,S,0,0,0
Oyster Bay,379,S,0,0,0
Oyster Bay,380,S,0,0,0
Oyster Bay,381,S,0,0,0
Oyster Bay,382,S,0,0,0
Oyster Bay,383,S,0,0,0
Oyster Bay,384,S,0,0,0
Oyster Bay,385,S,0,0,0
Oyster Bay,386,S,0,0,0
Oyster Bay,387,S,0,0,0
Oyster Bay,388,S,0,0,0
Oyster Bay,389,S,0,0,0
Oyster Bay,390,S,0,0,0
Oyster Bay,391,S,0,0,0
Oyster Bay,392,S,0,0,0
Oyster Bay,393,S,0,0,0
Oyster Bay,394,S,0,0,0
Oyster Bay,395,S,0,0,0
Oyster Bay,396,S,0,0,0
Oyster Bay,397,S,0,0,0
Oyster Bay,398,S,0,0,0
Oyster Bay,399,S,0,0,0
Oyster Bay,400,S,0,0,0
Oyster Bay,401,S,0,0,0
Oyster Bay,402,S,0,0,0
Oyster Bay,403,S,0,0,0
Oyster Bay,404,S,0,0,0
Oyster Bay,405,S,0,0,0
Oyster Bay,406,S,0,0,0
Oyster Bay,407,S,0,0,0
Oyster Bay,408,S,0,0,0
Oyster Bay,409,S,0,0,0
Oyster Bay,410,S,0,0,0
Oyster Bay,411,S,0,0,0
Oyster Bay,412,S,0,0,0
Oyster Bay,413,S,0,0,0
Oyster Bay,414,S,0,0,0
Oyster Bay,415,S,0,0,0
Oyster Bay,416,S,0,0,0
Oyster Bay,417,S,0,0,0
Oyster Bay,418,S,0,0,0
Oyster Bay,419,S,0,0,0
Oyster Bay,420,S,0,0,0
Oyster Bay,421,S,0,0,0
Oyster Bay,422,S,0,0,0
Oyster Bay,423,S,0,0,0
Oyster Bay,424,S,0,0,0
Oyster Bay,425,S,0,0,0
Oyster Bay,426,S,0,0,0
Oyster Bay,427,S,0,0,0
Oyster Bay,428,S,0,0,0
Oyster Bay,429,S,0,0,0
Oyster Bay,430,S,0,0,0
Oyster Bay,431,S,0,0,0
Oyster Bay,432,S,0,0,0
Oyster Bay,433,S,0,0,0
Oyster Bay,434,S,0,0,0
Oyster Bay,435,S,0,0,0
Oyster Bay,436,S,0,0,0
Oyster Bay,437,S,0,0,0
Oyster Bay,438,S,0,0,0
Oyster Bay,439,S,0,0,0
Oyster Bay,440,S,0,0,0
Oyster Bay,441,S,0,0,0
Oyster Bay,442,S,0,0,0
Oyster Bay,443,S,0,0,0
Oyster Bay,444,S,0,0,0
Oyster Bay,445,S,0,0,0
Oyster Bay,446,S,0,0,0
Oyster Bay,447,S,0,0,0
Oyster Bay,448,S,0,0,0
Oyster Bay,449,S,0,0,0
Oyster Bay,450,S,0,0,0
Oyster Bay,451,S,0,0,0
Oyster Bay,452,S,0,0,0
Oyster Bay,453,S,0,0,0
Oyster Bay,454,S,0,0,0
Oyster Bay,455,S,0,0,0
Oyster Bay,456,S,0,0,0
Oyster Bay,457,S,0,0,0
Oyster Bay,458,S,0,0,0
Oyster Bay,459,S,0,0,0
Oyster Bay,460,S,0,0,0
Oyster Bay,461,S,0,0,0
Oyster Bay,462,S,0,0,0
Oyster Bay,463,S,0,0,0
Oyster Bay,464,S,0,0,0
Oyster Bay,465,S,0,0,0
Oyster Bay,466,S,0,0,0
Oyster Bay,467,S,0,0,0
Oyster Bay,468,S,0,0,0
Oyster Bay,469,S,0,0,0
Oyster Bay,470,S,0,0,0
Oyster Bay,471,S,0,0,0
Oyster Bay,472,S,0,0,0
Oyster Bay,473,S,0,0,0
Oyster Bay,474,S,0,0,0
Oyster Bay,475,S,0,0,0
Oyster Bay,476,S,0,0,0
Oyster Bay,477,S,0,0,0
Oyster Bay,478,S,0,0,0
Oyster Bay,479,S,0,0,0
Oyster Bay,480,S,0,0,0
